,Date,ADANIENT_OPEN,ADANIENT_PREV. CLOSE,ADANIENT_close,ADANIENT_VOLUME,ADANIPORTS_OPEN,ADANIPORTS_PREV. CLOSE,ADANIPORTS_close,ADANIPORTS_VOLUME,APOLLOHOSP_OPEN,APOLLOHOSP_PREV. CLOSE,APOLLOHOSP_close,APOLLOHOSP_VOLUME,ASIANPAINT_OPEN,ASIANPAINT_PREV. CLOSE,ASIANPAINT_close,ASIANPAINT_VOLUME,AXISBANK_OPEN,AXISBANK_PREV. CLOSE,AXISBANK_close,AXISBANK_VOLUME,BAJAJ-AUTO_OPEN,BAJAJ-AUTO_PREV. CLOSE,BAJAJ-AUTO_close,BAJAJ-AUTO_VOLUME,BAJAJFINSV_OPEN,BAJAJFINSV_PREV. CLOSE,BAJAJFINSV_close,BAJAJFINSV_VOLUME,BAJFINANCE_OPEN,BAJFINANCE_PREV. CLOSE,BAJFINANCE_close,BAJFINANCE_VOLUME,BHARTIARTL_OPEN,BHARTIARTL_PREV. CLOSE,BHARTIARTL_close,BHARTIARTL_VOLUME,BPCL_OPEN,BPCL_PREV. CLOSE,BPCL_close,BPCL_VOLUME,BRITANNIA_OPEN,BRITANNIA_PREV. CLOSE,BRITANNIA_close,BRITANNIA_VOLUME,CIPLA_OPEN,CIPLA_PREV. CLOSE,CIPLA_close,CIPLA_VOLUME,COALINDIA_OPEN,COALINDIA_PREV. CLOSE,COALINDIA_close,COALINDIA_VOLUME,DIVISLAB_OPEN,DIVISLAB_PREV. CLOSE,DIVISLAB_close,DIVISLAB_VOLUME,DRREDDY_OPEN,DRREDDY_PREV. CLOSE,DRREDDY_close,DRREDDY_VOLUME,EICHERMOT_OPEN,EICHERMOT_PREV. CLOSE,EICHERMOT_close,EICHERMOT_VOLUME,GRASIM_OPEN,GRASIM_PREV. CLOSE,GRASIM_close,GRASIM_VOLUME,HCLTECH_OPEN,HCLTECH_PREV. CLOSE,HCLTECH_close,HCLTECH_VOLUME,HDFC_OPEN,HDFC_PREV. CLOSE,HDFC_close,HDFC_VOLUME,HDFCBANK_OPEN,HDFCBANK_PREV. CLOSE,HDFCBANK_close,HDFCBANK_VOLUME,HDFCLIFE_OPEN,HDFCLIFE_PREV. CLOSE,HDFCLIFE_close,HDFCLIFE_VOLUME,HEROMOTOCO_OPEN,HEROMOTOCO_PREV. CLOSE,HEROMOTOCO_close,HEROMOTOCO_VOLUME,HINDALCO_OPEN,HINDALCO_PREV. CLOSE,HINDALCO_close,HINDALCO_VOLUME,HINDUNILVR_OPEN,HINDUNILVR_PREV. CLOSE,HINDUNILVR_close,HINDUNILVR_VOLUME,ICICIBANK_OPEN,ICICIBANK_PREV. CLOSE,ICICIBANK_close,ICICIBANK_VOLUME,INDUSINDBK_OPEN,INDUSINDBK_PREV. CLOSE,INDUSINDBK_close,INDUSINDBK_VOLUME,INFY_OPEN,INFY_PREV. CLOSE,INFY_close,INFY_VOLUME,ITC_OPEN,ITC_PREV. CLOSE,ITC_close,ITC_VOLUME,JSWSTEEL_OPEN,JSWSTEEL_PREV. CLOSE,JSWSTEEL_close,JSWSTEEL_VOLUME,KOTAKBANK_OPEN,KOTAKBANK_PREV. CLOSE,KOTAKBANK_close,KOTAKBANK_VOLUME,LT_OPEN,LT_PREV. CLOSE,LT_close,LT_VOLUME,M&M_OPEN,M&M_PREV. CLOSE,M&M_close,M&M_VOLUME,MARUTI_OPEN,MARUTI_PREV. CLOSE,MARUTI_close,MARUTI_VOLUME,NESTLEIND_OPEN,NESTLEIND_PREV. CLOSE,NESTLEIND_close,NESTLEIND_VOLUME,NTPC_OPEN,NTPC_PREV. CLOSE,NTPC_close,NTPC_VOLUME,ONGC_OPEN,ONGC_PREV. CLOSE,ONGC_close,ONGC_VOLUME,POWERGRID_OPEN,POWERGRID_PREV. CLOSE,POWERGRID_close,POWERGRID_VOLUME,RELIANCE_OPEN,RELIANCE_PREV. CLOSE,RELIANCE_close,RELIANCE_VOLUME,SBILIFE_OPEN,SBILIFE_PREV. CLOSE,SBILIFE_close,SBILIFE_VOLUME,SBIN_OPEN,SBIN_PREV. CLOSE,SBIN_close,SBIN_VOLUME,SUNPHARMA_OPEN,SUNPHARMA_PREV. CLOSE,SUNPHARMA_close,SUNPHARMA_VOLUME,TATACONSUM_OPEN,TATACONSUM_PREV. CLOSE,TATACONSUM_close,TATACONSUM_VOLUME,TATAMOTORS_OPEN,TATAMOTORS_PREV. CLOSE,TATAMOTORS_close,TATAMOTORS_VOLUME,TATASTEEL_OPEN,TATASTEEL_PREV. CLOSE,TATASTEEL_close,TATASTEEL_VOLUME,TCS_OPEN,TCS_PREV. CLOSE,TCS_close,TCS_VOLUME,TECHM_OPEN,TECHM_PREV. CLOSE,TECHM_close,TECHM_VOLUME,TITAN_OPEN,TITAN_PREV. CLOSE,TITAN_close,TITAN_VOLUME,ULTRACEMCO_OPEN,ULTRACEMCO_PREV. CLOSE,ULTRACEMCO_close,ULTRACEMCO_VOLUME,UPL_OPEN,UPL_PREV. CLOSE,UPL_close,UPL_VOLUME,WIPRO_OPEN,WIPRO_PREV. CLOSE,WIPRO_close,WIPRO_VOLUME,Volatility,Sharpe_Ratio,Equity Curve
10,2020-10-16,309.25,307.1,307.0,1871538.0,344.35,342.8,349.95,2635081.0,2210.0,2182.6,2210.55,1036110.0,2089.95,2090.45,2061.2,2017718.0,465.15,462.6,472.4,16288158.0,3030.0,3027.4,3044.75,548793.0,5939.7,5899.05,5952.3,476247.0,3236.35,3214.75,3231.35,5076251.0,404.45,399.2,401.65,23347957.0,328.9,326.65,339.95,13453185.0,3748.95,3731.0,3747.2,263967.0,766.95,768.3,782.35,9099048.0,111.3,110.6,111.35,12231070.0,3114.9,3111.4,3222.7,1664500.0,5036.0,5056.25,5080.55,2023115.0,2244.0,2248.6,2269.9,816001.0,752.95,750.1,772.7,1765026.0,859.0,860.0,827.15,28983265.0,1948.4,1947.2,1961.7,3238617.0,1180.0,1169.25,1199.35,12911559.0,562.95,561.5,561.15,2117294.0,3315.0,3314.3,3346.45,1461911.0,174.1,173.65,179.8,15546424.0,2171.9,2152.55,2150.55,1640402.0,394.0,391.0,396.1,25339477.0,604.8,598.0,608.3,11570365.0,1113.85,1108.25,1127.5,18366133.0,165.5,165.05,165.7,20227113.0,291.5,291.55,311.05,19877383.0,1308.5,1309.55,1336.55,2358054.0,894.0,888.8,894.1,2373465.0,617.5,617.3,606.65,4274914.0,6895.0,6892.6,6894.9,657914.0,15650.0,15602.75,15430.25,132361.0,79.0,79.0,80.3,16578317.0,66.65,66.05,67.25,18591533.0,156.1,155.75,158.95,10504385.0,2215.0,2206.5,2175.8,9961080.0,802.0,804.75,799.55,683003.0,194.0,192.85,195.95,36894938.0,491.0,490.3,486.9,9086863.0,478.75,474.1,477.1,4313466.0,129.4,126.95,127.75,62554211.0,377.1,373.9,393.85,28855527.0,2750.1,2740.6,2763.3,5273773.0,813.2,812.4,822.75,7978997.0,1216.05,1213.6,1223.15,2772602.0,4383.95,4383.3,4482.1,669845.0,490.0,506.55,466.95,22982753.0,342.9,341.6,339.65,25245262.0,98.4894141652284,0.9965344201046609,305184084632.0
11,2020-10-19,309.9,307.0,316.95,3330111.0,352.6,349.95,347.55,2181975.0,2224.3,2210.55,2212.1,760641.0,2079.95,2061.2,2070.1,1338404.0,477.05,472.4,492.95,28131975.0,3070.0,3044.75,2980.0,598292.0,6000.0,5952.3,5981.1,379685.0,3255.1,3231.35,3267.2,4206802.0,403.55,401.65,397.7,16921274.0,344.0,339.95,346.65,7375287.0,3766.0,3747.2,3772.45,473267.0,783.0,782.35,764.0,4351957.0,112.5,111.35,114.7,18111350.0,3235.0,3222.7,3093.4,1329702.0,5211.0,5080.55,5058.15,2150734.0,2280.0,2269.9,2198.15,1263185.0,772.0,772.7,773.15,2134699.0,839.8,827.15,844.75,15671737.0,1985.0,1961.7,2031.5,6591617.0,1235.0,1199.35,1203.55,21179884.0,565.9,561.15,570.5,3362350.0,3352.05,3346.45,3248.7,1056738.0,181.0,179.8,182.7,17095601.0,2153.55,2150.55,2177.8,1606069.0,402.05,396.1,417.1,41073000.0,607.55,608.3,627.1,14576825.0,1135.0,1127.5,1125.9,12902146.0,166.8,165.7,168.25,19016841.0,314.2,311.05,313.5,18884145.0,1350.0,1336.55,1376.7,3971028.0,899.0,894.1,902.9,5800528.0,612.7,606.65,597.45,3646303.0,6975.0,6894.9,6851.95,548472.0,15550.0,15430.25,16093.15,182795.0,80.95,80.3,81.65,21839955.0,67.35,67.25,69.3,25987839.0,159.95,158.95,159.75,10571070.0,2190.05,2175.8,2176.2,14399062.0,800.5,799.55,798.3,661678.0,196.2,195.95,204.0,60223657.0,489.95,486.9,483.65,5158876.0,481.9,477.1,475.85,3162082.0,129.8,127.75,128.25,33161414.0,397.6,393.85,395.5,14729994.0,2774.0,2763.3,2711.55,3331194.0,828.0,822.75,824.15,4558879.0,1225.1,1223.15,1228.8,1606979.0,4500.0,4482.1,4514.6,636376.0,474.8,466.95,463.45,13196083.0,342.45,339.65,343.2,12848026.0,98.46212703481329,0.9958046426821725,299083631617.0
12,2020-10-20,315.3,316.95,321.9,7199010.0,346.7,347.55,348.95,1999765.0,2214.8,2212.1,2212.25,869774.0,2077.9,2070.1,2118.5,2377723.0,485.85,492.95,493.95,21376085.0,2980.0,2980.0,3004.2,899774.0,5972.0,5981.1,5951.85,311122.0,3255.0,3267.2,3262.15,3252493.0,397.7,397.7,405.0,25909683.0,345.95,346.65,343.35,5243128.0,3681.0,3772.45,3553.15,3187477.0,765.0,764.0,764.3,6029721.0,115.1,114.7,113.65,16554188.0,3102.0,3093.4,3085.75,1348612.0,5056.95,5058.15,5071.15,1380290.0,2210.0,2198.15,2194.45,976231.0,775.0,773.15,777.2,1739215.0,846.95,844.75,879.65,21564064.0,2025.0,2031.5,2015.3,4733065.0,1207.5,1203.55,1223.95,13705994.0,574.6,570.5,571.0,6496853.0,3249.0,3248.7,3237.6,1198126.0,181.8,182.7,180.8,10429257.0,2182.1,2177.8,2173.1,5855301.0,413.5,417.1,414.6,26159021.0,622.0,627.1,625.25,9607812.0,1118.9,1125.9,1137.5,10448852.0,168.0,168.25,167.45,16149041.0,310.0,313.5,318.7,10739805.0,1371.7,1376.7,1368.8,3228111.0,919.0,902.9,917.3,13188768.0,597.4,597.45,602.25,4377774.0,6817.0,6851.95,6844.6,659864.0,15900.0,16093.15,16252.55,203345.0,81.65,81.65,80.65,14238588.0,69.5,69.3,67.4,18530440.0,160.0,159.75,157.2,7707353.0,2179.0,2176.2,2155.9,8529621.0,809.25,798.3,800.75,1616359.0,201.0,204.0,203.05,39317197.0,484.95,483.65,486.35,5551108.0,476.0,475.85,477.9,2736592.0,128.1,128.25,129.65,27470025.0,392.0,395.5,392.4,10949682.0,2725.0,2711.55,2739.0,3406298.0,820.6,824.15,849.85,7382532.0,1230.0,1228.8,1233.5,2841242.0,4544.5,4514.6,4544.35,871380.0,464.0,463.45,455.95,7255239.0,344.75,343.2,346.75,16996774.0,98.34420922627596,0.9900691034601634,285197141784.55
13,2020-10-21,322.0,321.9,312.0,4998996.0,350.25,348.95,355.35,4398526.0,2225.0,2212.25,2149.5,1473524.0,2130.0,2118.5,2114.3,2895442.0,496.9,493.95,501.45,27029707.0,3030.0,3004.2,3018.0,982020.0,5967.5,5951.85,5904.15,605561.0,3270.0,3262.15,3232.85,7536460.0,405.7,405.0,419.0,23488238.0,360.5,343.35,349.55,17057233.0,3580.0,3553.15,3397.25,3538724.0,771.8,764.3,767.1,6932538.0,113.65,113.65,115.1,20421826.0,3098.0,3085.75,3078.95,1234215.0,5096.55,5071.15,5046.75,1601491.0,2212.3,2194.45,2181.35,1308299.0,780.0,777.2,791.75,2409367.0,881.0,879.65,871.05,11162084.0,2030.0,2015.3,2048.75,8166501.0,1230.6,1223.95,1246.7,17820565.0,574.5,571.0,562.7,3458591.0,3250.0,3237.6,3178.35,2045834.0,181.1,180.8,185.95,24286914.0,2190.0,2173.1,2163.15,3954247.0,416.0,414.6,420.3,43125095.0,631.0,625.25,628.1,26627198.0,1141.15,1137.5,1148.35,19811809.0,168.15,167.45,167.65,16479194.0,320.75,318.7,322.95,11914326.0,1375.0,1368.8,1393.3,4280457.0,924.95,917.3,924.45,6391002.0,606.9,602.25,600.85,3684794.0,6904.0,6844.6,6861.85,911969.0,16240.0,16252.55,16030.85,150095.0,81.45,80.65,82.3,38563963.0,68.0,67.4,67.8,19590729.0,157.6,157.2,163.75,20572526.0,2168.0,2155.9,2124.6,15729989.0,801.0,800.75,785.35,1763644.0,204.7,203.05,203.75,54516482.0,489.0,486.35,490.2,7270052.0,479.7,477.9,465.3,4907270.0,131.05,129.65,130.25,39252680.0,396.3,392.4,404.05,26351958.0,2739.0,2739.0,2675.4,4570175.0,851.1,849.85,845.9,4818496.0,1241.0,1233.5,1244.7,2687528.0,4545.35,4544.35,4629.1,2032618.0,459.9,455.95,454.2,6312709.0,349.6,346.75,343.45,9967721.0,98.40746865490989,0.9915133120245019,376896865533.15
14,2020-10-22,311.0,312.0,311.5,2381193.0,350.55,355.35,358.35,4506437.0,2149.5,2149.5,2101.7,1391949.0,2114.2,2114.3,2099.9,2755693.0,496.0,501.45,510.3,30022348.0,3009.8,3018.0,3006.2,1701072.0,5848.0,5904.15,5873.4,1229943.0,3160.0,3232.85,3314.45,7085782.0,419.0,419.0,430.65,26516990.0,348.7,349.55,349.35,5829503.0,3410.0,3397.25,3458.35,2266246.0,765.0,767.1,757.5,8429302.0,115.0,115.1,115.8,13653952.0,3078.95,3078.95,3093.5,899754.0,5036.7,5046.75,5022.0,4918148.0,2178.9,2181.35,2159.45,1021353.0,791.75,791.75,791.65,1699846.0,858.9,871.05,866.25,9607800.0,2038.3,2048.75,2042.55,5030745.0,1239.95,1246.7,1233.3,10956548.0,563.0,562.7,561.1,2967366.0,3176.9,3178.35,3081.5,1640345.0,184.9,185.95,184.45,17453750.0,2160.0,2163.15,2179.35,2632959.0,416.4,420.3,412.9,33090057.0,621.0,628.1,608.75,15976059.0,1142.0,1148.35,1129.05,11271538.0,167.55,167.65,168.55,22044453.0,322.0,322.95,325.5,8493745.0,1388.0,1393.3,1393.05,3610102.0,922.0,924.45,936.3,6151489.0,599.8,600.85,604.35,3818892.0,6828.0,6861.85,6811.55,584542.0,15990.05,16030.85,15909.45,113586.0,82.3,82.3,84.65,34256607.0,67.4,67.8,68.85,26356513.0,162.15,163.75,165.1,21969260.0,2127.4,2124.6,2106.95,14215255.0,788.3,785.35,780.8,1861965.0,201.9,203.75,203.3,33721761.0,491.2,490.2,485.55,6428938.0,465.65,465.3,466.2,3460945.0,129.7,130.25,133.5,48808808.0,401.9,404.05,409.65,20888422.0,2661.0,2675.4,2671.15,5262311.0,844.85,845.9,837.45,3962662.0,1240.15,1244.7,1229.45,1973527.0,4675.0,4629.1,4614.55,1812783.0,452.8,454.2,454.5,4495486.0,341.0,343.45,344.45,9541284.0,98.29885131345158,0.9857360260631861,331680157249.1501
15,2020-10-23,314.0,311.5,315.45,4159352.0,360.0,358.35,364.35,6357073.0,2098.2,2101.7,2075.0,1124867.0,2113.5,2099.9,2120.25,3070722.0,513.9,510.3,507.2,18810270.0,3030.0,3006.2,3082.25,1217666.0,5934.85,5873.4,5831.55,646899.0,3331.4,3314.45,3316.9,3204780.0,434.9,430.65,434.4,18171287.0,349.9,349.35,351.55,5048123.0,3480.0,3458.35,3469.75,1022334.0,761.25,757.5,757.55,8515910.0,116.8,115.8,117.7,11876045.0,3109.0,3093.5,3068.85,1214607.0,5051.0,5022.0,5018.25,1817481.0,2162.0,2159.45,2181.9,1153578.0,794.1,791.65,785.2,2354331.0,871.0,866.25,852.45,5447502.0,2056.0,2042.55,2059.7,3573911.0,1243.5,1233.3,1235.8,7933126.0,563.0,561.1,564.5,21453700.0,3100.0,3081.5,3111.05,1707977.0,185.6,184.45,182.25,9733886.0,2188.9,2179.35,2143.85,2805734.0,417.0,412.9,416.95,22151465.0,617.0,608.75,608.15,12435720.0,1133.0,1129.05,1122.5,9070121.0,168.95,168.55,170.75,20147370.0,326.0,325.5,321.25,7402260.0,1400.0,1393.05,1383.05,2385861.0,940.0,936.3,941.25,5102393.0,609.75,604.35,625.15,6421823.0,6858.0,6811.55,7103.25,1758999.0,15930.0,15909.45,15865.45,73600.0,86.0,84.65,86.25,46259632.0,69.2,68.85,69.0,13180165.0,165.1,165.1,170.15,16396341.0,2106.0,2106.95,2113.05,10809383.0,783.15,780.8,770.7,2252467.0,204.0,203.3,202.8,32708098.0,488.0,485.55,484.5,6579267.0,469.95,466.2,472.8,2619244.0,134.9,133.5,137.0,68712845.0,413.0,409.65,423.45,28588850.0,2687.8,2671.15,2686.8,3499372.0,840.0,837.45,848.25,7356768.0,1235.0,1229.45,1241.7,1527141.0,4620.0,4614.55,4504.55,886850.0,458.5,454.5,450.95,3682129.0,346.9,344.45,342.4,8673514.0,98.32702469883947,0.9954781792125617,275055393612.6
16,2020-10-26,318.0,315.45,307.4,4397443.0,366.0,364.35,363.7,7541567.0,2079.0,2075.0,2052.3,1236009.0,2116.35,2120.25,2080.45,1278236.0,508.25,507.2,493.35,17446977.0,3097.95,3082.25,2895.15,2140237.0,5872.65,5831.55,5700.95,783118.0,3330.0,3316.9,3293.9,3546292.0,434.35,434.4,434.05,11736985.0,351.55,351.55,346.1,5082419.0,3482.0,3469.75,3485.4,893740.0,761.2,757.55,747.15,4665293.0,117.9,117.7,114.55,11243328.0,3080.9,3068.85,3042.15,772978.0,5008.0,5018.25,4978.1,1408079.0,2188.0,2181.9,2108.1,1551460.0,785.0,785.2,780.0,1338819.0,853.0,852.45,847.8,6614014.0,2058.0,2059.7,2073.35,4927520.0,1229.8,1235.8,1210.9,9786023.0,566.75,564.5,578.65,8486269.0,3120.0,3111.05,2897.95,4182680.0,182.3,182.25,172.4,15615757.0,2150.0,2143.85,2166.75,1646050.0,418.05,416.95,404.45,21712470.0,617.0,608.15,616.65,17438518.0,1122.25,1122.5,1112.45,6309643.0,171.5,170.75,168.55,16081502.0,314.0,321.25,308.3,15424754.0,1399.0,1383.05,1416.9,8022562.0,949.85,941.25,951.75,6976099.0,624.95,625.15,597.15,4800537.0,7100.0,7103.25,7054.8,1559361.0,16200.0,15865.45,16259.35,346011.0,87.1,86.25,85.95,34724657.0,69.5,69.0,68.2,14225064.0,170.05,170.15,172.05,20677888.0,2101.95,2113.05,2029.1,17225340.0,775.0,770.7,778.85,2638356.0,202.7,202.8,196.7,45471498.0,487.4,484.5,474.5,6499287.0,474.9,472.8,476.95,6102542.0,138.4,137.0,133.7,88533181.0,423.35,423.45,408.4,16608780.0,2689.95,2686.8,2688.2,2672766.0,830.0,848.25,819.25,9770664.0,1250.0,1241.7,1215.5,1425518.0,4510.0,4504.55,4485.4,727544.0,454.95,450.95,433.4,6280314.0,343.7,342.4,339.8,8695206.0,98.4860142813382,0.9983122624811269,295082754043.49994
17,2020-10-27,308.0,307.4,314.05,3550035.0,360.2,363.7,364.4,5869581.0,2079.45,2052.3,2118.65,1429731.0,2085.0,2080.45,2197.8,4964904.0,494.0,493.35,508.1,24240216.0,2910.0,2895.15,2947.35,1812330.0,5700.0,5700.95,5667.25,1550762.0,3326.0,3293.9,3453.25,6020950.0,434.05,434.05,433.35,12781318.0,346.0,346.1,348.65,4358723.0,3480.0,3485.4,3572.25,1753963.0,750.0,747.15,770.25,7004115.0,114.2,114.55,113.95,10985481.0,3060.0,3042.15,3156.85,1602701.0,4990.0,4978.1,5099.4,1843547.0,2115.0,2108.1,2118.25,1019769.0,774.0,780.0,779.1,1530802.0,848.95,847.8,847.25,5807905.0,2056.0,2073.35,2041.35,4468948.0,1226.0,1210.9,1233.1,12158922.0,582.9,578.65,587.3,5959808.0,2925.0,2897.95,2911.95,3089587.0,172.9,172.4,174.45,15437839.0,2157.0,2166.75,2176.7,2334908.0,406.35,404.45,409.95,33571188.0,616.6,616.65,614.0,15012429.0,1105.7,1112.45,1090.85,10172530.0,168.5,168.55,167.2,45885935.0,308.35,308.3,308.95,7123843.0,1452.5,1416.9,1587.65,33167143.0,960.0,951.75,981.95,9638582.0,600.4,597.15,597.15,5712303.0,7067.0,7054.8,7158.4,1461819.0,16480.0,16259.35,17229.85,493572.0,88.8,85.95,89.45,95413214.0,68.1,68.2,66.85,17088935.0,172.05,172.05,173.5,13280939.0,2034.9,2029.1,2034.5,16835011.0,791.0,778.85,774.45,2566509.0,197.25,196.7,194.65,37802664.0,474.6,474.5,470.45,7693124.0,478.0,476.95,498.75,10455347.0,134.15,133.7,135.65,56861313.0,408.7,408.4,411.0,16062171.0,2699.75,2688.2,2630.15,3537594.0,826.4,819.25,828.65,5479547.0,1219.0,1215.5,1231.8,1778358.0,4495.0,4485.4,4566.95,1088254.0,435.0,433.4,438.55,4881972.0,338.3,339.8,334.05,9910942.0,98.54490486414527,0.9975144367938577,385162145606.1499
18,2020-10-28,313.8,314.05,318.85,3098009.0,363.0,364.4,353.65,3863941.0,2107.85,2118.65,2079.3,958989.0,2199.8,2197.8,2159.55,3166049.0,510.8,508.1,504.7,30343675.0,2947.0,2947.35,2944.05,1197897.0,5678.0,5667.25,5642.35,658790.0,3448.95,3453.25,3370.8,4649120.0,446.0,433.35,451.85,123585653.0,348.25,348.65,345.45,3871950.0,3572.2,3572.25,3541.7,667035.0,771.4,770.25,765.25,7050213.0,113.95,113.95,112.7,9366429.0,3159.75,3156.85,3131.45,1412166.0,5110.0,5099.4,4951.0,3628334.0,2125.45,2118.25,2135.0,1041016.0,789.7,779.1,777.25,1977397.0,852.0,847.25,829.6,6853043.0,2045.0,2041.35,1968.9,4636738.0,1228.0,1233.1,1209.6,8285625.0,590.75,587.3,586.15,4062107.0,2995.0,2911.95,2946.2,5321204.0,174.45,174.45,170.45,14426026.0,2183.95,2176.7,2164.35,1555484.0,409.9,409.95,396.05,28145199.0,614.5,614.0,592.85,14933521.0,1095.5,1090.85,1076.55,7608413.0,168.5,167.2,165.5,16820839.0,309.05,308.95,305.85,8888276.0,1575.0,1587.65,1551.35,7245009.0,989.95,981.95,982.85,7369226.0,599.0,597.15,604.15,6811118.0,7194.95,7158.4,7186.05,1645177.0,17150.0,17229.85,17119.15,163263.0,89.45,89.45,88.1,44763307.0,67.25,66.85,66.35,15025734.0,174.55,173.5,172.85,7909018.0,2041.8,2034.5,2011.45,13810054.0,777.0,774.45,771.0,1156191.0,195.0,194.65,190.45,46462213.0,473.0,470.45,463.4,7724076.0,501.8,498.75,492.85,5195487.0,139.0,135.65,134.8,152361862.0,411.45,411.0,402.3,16965755.0,2650.0,2630.15,2622.2,3569515.0,830.0,828.65,804.3,6829430.0,1231.8,1231.8,1217.0,4810354.0,4593.9,4566.95,4469.3,509920.0,440.35,438.55,450.75,7235748.0,335.75,334.05,335.65,8984606.0,98.35222656261622,0.9980980165290494,367775180165.00006
19,2020-10-29,315.4,318.85,328.9,6897070.0,350.55,353.65,342.7,3346474.0,2077.9,2079.3,2085.85,606805.0,2162.0,2159.55,2225.45,4795796.0,506.0,504.7,493.85,50934761.0,2918.95,2944.05,2925.35,714821.0,5640.0,5642.35,5623.95,980842.0,3367.8,3370.8,3380.05,3780452.0,447.7,451.85,450.8,25066939.0,344.0,345.45,341.8,7362118.0,3538.0,3541.7,3532.65,654253.0,766.1,765.25,762.3,6084021.0,112.0,112.7,110.85,11415157.0,3121.45,3131.45,3107.6,729761.0,4920.0,4951.0,4941.95,2310287.0,2130.0,2135.0,2136.85,834125.0,772.75,777.25,770.2,1061950.0,825.0,829.6,840.05,6691023.0,1941.25,1968.9,1934.3,3463664.0,1200.6,1209.6,1187.2,11530152.0,582.0,586.15,586.1,1671983.0,2935.0,2946.2,2894.0,2345572.0,168.5,170.45,167.9,12267601.0,2142.0,2164.35,2122.1,1934403.0,392.25,396.05,399.9,32615570.0,585.0,592.85,588.7,16511226.0,1070.0,1076.55,1074.85,6935804.0,165.0,165.5,163.85,21008755.0,302.8,305.85,306.8,6945269.0,1532.0,1551.35,1570.9,7286144.0,951.1,982.85,934.5,11853447.0,598.2,604.15,591.95,3680984.0,7114.0,7186.05,7117.7,1434853.0,16780.05,17119.15,16870.6,136561.0,87.0,88.1,86.5,41915668.0,66.05,66.35,64.4,29901827.0,171.05,172.85,171.6,9930549.0,1997.0,2011.45,2026.9,14147681.0,764.45,771.0,761.5,1126691.0,189.35,190.45,188.7,44823105.0,463.0,463.4,456.35,8297097.0,488.6,492.85,492.0,4366108.0,132.0,134.8,131.9,66634175.0,399.45,402.3,401.4,13860410.0,2608.0,2622.2,2632.65,3105970.0,790.0,804.3,804.25,6477349.0,1201.0,1217.0,1178.2,5274145.0,4449.1,4469.3,4576.8,927672.0,447.4,450.75,450.25,4598075.0,333.65,335.65,337.45,7239961.0,98.3484118183296,0.9965989336495636,306055547121.74994
20,2020-10-30,331.05,328.9,339.7,14205844.0,345.2,342.7,359.85,12044260.0,2087.95,2085.85,2119.45,1071769.0,2210.1,2225.45,2211.5,3006197.0,495.0,493.85,492.5,23142307.0,2940.0,2925.35,2886.9,722940.0,5650.0,5623.95,5573.5,526350.0,3364.95,3380.05,3309.0,4287635.0,454.9,450.8,433.75,23051352.0,344.85,341.8,354.45,16824430.0,3540.0,3532.65,3473.25,475859.0,765.7,762.3,754.5,4126277.0,111.6,110.85,114.2,17774954.0,3111.0,3107.6,3142.05,1330322.0,4974.0,4941.95,4888.65,1263391.0,2123.2,2136.85,2085.6,1013513.0,770.0,770.2,778.35,1709943.0,842.8,840.05,841.95,8727295.0,1930.0,1934.3,1923.55,4322115.0,1182.55,1187.2,1183.55,5761470.0,590.0,586.1,589.75,3789450.0,2913.9,2894.0,2799.8,3110794.0,168.2,167.9,170.65,12957793.0,2118.2,2122.1,2071.3,2414328.0,399.4,399.9,392.6,27226359.0,592.0,588.7,585.7,16811388.0,1072.0,1074.85,1060.6,8800436.0,164.0,163.85,165.25,16347510.0,306.5,306.8,309.0,7786860.0,1574.0,1570.9,1547.4,4201984.0,941.0,934.5,929.5,4797494.0,592.55,591.95,594.0,4209087.0,7079.05,7117.7,6965.15,1360249.0,16891.0,16870.6,17161.6,239318.0,86.9,86.5,87.6,40735912.0,65.0,64.4,64.9,25857851.0,170.5,171.6,171.0,12884035.0,2033.5,2026.9,2054.5,15701123.0,761.5,761.5,769.15,1156854.0,189.35,188.7,189.25,41520135.0,458.65,456.35,465.75,8680726.0,494.0,492.0,492.85,4403239.0,133.2,131.9,132.65,51128679.0,402.7,401.4,410.55,18021051.0,2636.1,2632.65,2664.85,3427003.0,806.7,804.25,813.3,6189611.0,1176.4,1178.2,1165.75,2275595.0,4550.0,4576.8,4574.05,934842.0,451.9,450.25,453.25,3684252.0,339.25,337.45,340.7,11496123.0,98.40984639006709,0.9903733255962468,283432596864.69995
