Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
18-Jan-22,EQ,717.5,735.9,714.25,712.65,725.35,725.2,726.69,866.9,616,"24,055,886","17,481,245,399.55","224,498",AXISBANK
17-Jan-22,EQ,719,720.6,709.5,721.7,712.6,712.65,713.16,866.9,616,"19,680,557","14,035,481,848.00","120,910",AXISBANK
14-Jan-22,EQ,734.8,735.95,716.05,740.7,721.25,721.7,722.38,866.9,616,"16,302,342","11,776,487,956.50","168,950",AXISBANK
13-Jan-22,EQ,749,749,737.05,746.85,740.45,740.7,740.87,866.9,616,"5,196,538","3,849,934,197.65","125,305",AXISBANK
12-Jan-22,EQ,749.65,751.45,743.15,743.25,745,746.85,747.34,866.9,616,"5,294,563","3,956,862,373.25","148,781",AXISBANK
11-Jan-22,EQ,742.9,747.05,737.3,742.8,743,743.25,743.13,866.9,616,"7,252,279","5,389,372,276.55","161,884",AXISBANK
10-Jan-22,EQ,733.65,744,733.2,730.6,742.6,742.8,740.47,866.9,616,"9,595,787","7,105,420,162.45","175,176",AXISBANK
7-Jan-22,EQ,734,740.9,725.25,730.3,730.85,730.6,733.41,866.9,616,"10,454,143","7,667,219,367.90","234,606",AXISBANK
6-Jan-22,EQ,719.95,733.5,719,726.9,729,730.3,725.93,866.9,616,"7,955,578","5,775,163,758.40","150,026",AXISBANK
5-Jan-22,EQ,711.9,730.9,707.75,709.15,726,726.9,721.45,866.9,616,"11,312,955","8,161,738,361.65","218,427",AXISBANK
4-Jan-22,EQ,701,711.05,700.05,696.35,709.5,709.15,706.09,866.9,616,"9,705,906","6,853,216,595.50","209,626",AXISBANK
